[INFO] [launch]: All log files can be found below /home/rcv/.ros/log/2026-05-27-23-04-48-940050-rcv-NUC15CRSU9-14845
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [ros2-1]: process started with pid [14959]
[INFO] [cartographer_node-2]: process started with pid [14960]
[INFO] [cartographer_occupancy_grid_node-3]: process started with pid [14961]
[INFO] [trajectory_to_odom-4]: process started with pid [14962]
[trajectory_to_odom-4] [WARN] [1779890689.014585855] [rcl]: ROS_LOCALHOST_ONLY is deprecated but still honored if it is enabled. Use ROS_AUTOMATIC_DISCOVERY_RANGE and ROS_STATIC_PEERS instead.
[trajectory_to_odom-4] [WARN] [1779890689.014604901] [rcl]: 'localhost_only' is enabled, 'automatic_discovery_range' and 'static_peers' will be ignored.
[cartographer_occupancy_grid_node-3] [WARN] [1779890689.031745576] [rcl]: ROS_LOCALHOST_ONLY is deprecated but still honored if it is enabled. Use ROS_AUTOMATIC_DISCOVERY_RANGE and ROS_STATIC_PEERS instead.
[cartographer_occupancy_grid_node-3] [WARN] [1779890689.031769062] [rcl]: 'localhost_only' is enabled, 'automatic_discovery_range' and 'static_peers' will be ignored.
[trajectory_to_odom-4] [INFO] [1779890689.067411643] [trajectory_to_odom]: TrackedPoseToOdom node initialized.
[cartographer_node-2] [WARN] [1779890689.072617653] [rcl]: ROS_LOCALHOST_ONLY is deprecated but still honored if it is enabled. Use ROS_AUTOMATIC_DISCOVERY_RANGE and ROS_STATIC_PEERS instead.
[cartographer_node-2] [WARN] [1779890689.072633476] [rcl]: 'localhost_only' is enabled, 'automatic_discovery_range' and 'static_peers' will be ignored.
[cartographer_node-2] [WARN] [1779890689.100617790] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 node.cpp:1245] Localization status: LOST
[ros2-1] [WARN] [1779890689.269843587] [rcl]: ROS_LOCALHOST_ONLY is deprecated but still honored if it is enabled. Use ROS_AUTOMATIC_DISCOVERY_RANGE and ROS_STATIC_PEERS instead.
[ros2-1] [WARN] [1779890689.269854917] [rcl]: 'localhost_only' is enabled, 'automatic_discovery_range' and 'static_peers' will be ignored.
[ros2-1] stdin is not a terminal device. Keyboard handling disabled.[INFO] [1779890689.402882771] [rosbag2_storage]: Opened database '/home/rcv/SLAM_main-SLAM_IMU_WHEEL_tun_upg/0518_2_humble/latest_0.db3' for READ_ONLY.
[cartographer_node-2] [WARN] [1779890689.848766671] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864251158 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848774259] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848781789] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864251331 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848789251] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848796633] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864251505 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848805847] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848813287] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864251679 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848824405] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848831961] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864251852 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848839587] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848847742] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864252026 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848855920] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848863279] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864252199 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848873317] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848881419] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864252373 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848888912] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848896157] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864252547 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848903882] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848911770] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864252720 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848919174] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848926433] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864252894 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848933907] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848941195] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864253067 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848948535] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848956024] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864253241 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848963673] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848971116] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864253415 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848979145] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848986613] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864253588 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.848994162] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849001588] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864253762 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849009061] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849016945] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864253935 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849024663] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849031960] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864254109 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849041924] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849054186] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864254283 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849061796] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849073204] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864254456 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849081443] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849088821] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864254630 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849096368] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849103757] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864254804 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849111367] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849118726] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864254977 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849126408] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849133666] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864255151 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849141305] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849148608] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864255324 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849156639] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849164709] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864255498 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849172814] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849180258] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864255672 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849188394] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849195860] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864255845 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849203947] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849214542] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864256019 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849222664] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849230110] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864256192 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849237771] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849245799] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864256366 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849253345] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849261640] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864256540 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849270325] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849278769] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864256713 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849286545] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849295773] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864256887 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849303890] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849314992] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864257060 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849323910] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849331939] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864257234 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849339509] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849347502] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864257408 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849354932] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849362722] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864257581 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849371204] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849378749] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864257755 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849389247] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849396685] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864257929 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849404724] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849412210] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864258102 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849420287] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849427766] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864258276 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849437871] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849445236] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864258449 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849453368] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849461302] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864258623 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849469420] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849476892] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864258797 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849484947] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849492911] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864258970 (earliest: 639146960864316821)
[cartographer_node-2] [WARN] [1779890689.849500631] [cartographer logger]: W20260527 23:04:49.-2147483648 14960 pose_extrapolator.cc:67] No odometry data for time: 639146960864125786 (earliest: 639146960864316821)
